timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1788356936.774353069,panther3_controller,34.32%,119.9MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1788356938.787655004,panther_controller,39.29%,119.2MiB / 31.05GiB,0B / 0B,0B / 963kB,56
1788356938.787655004,panther2_controller,42.80%,116.4MiB / 31.05GiB,0B / 0B,0B / 967kB,55
1788356938.787655004,panther3_controller,38.11%,119.8MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1788356940.800408216,panther_controller,31.50%,119.1MiB / 31.05GiB,0B / 0B,0B / 963kB,56
1788356940.800408216,panther2_controller,37.54%,116MiB / 31.05GiB,0B / 0B,0B / 967kB,55
1788356940.800408216,panther3_controller,30.33%,120MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1788356942.813598084,panther_controller,33.31%,119.5MiB / 31.05GiB,0B / 0B,0B / 963kB,56
1788356942.813598084,panther2_controller,39.96%,116.5MiB / 31.05GiB,0B / 0B,0B / 967kB,55
1788356942.813598084,panther3_controller,33.03%,119.6MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1788356944.828011875,panther_controller,41.15%,119.4MiB / 31.05GiB,0B / 0B,0B / 963kB,56
1788356944.828011875,panther2_controller,46.13%,116MiB / 31.05GiB,0B / 0B,0B / 967kB,55
1788356944.828011875,panther3_controller,38.90%,119.4MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1788356946.841872951,panther_controller,37.87%,119.1MiB / 31.05GiB,0B / 0B,0B / 963kB,56
1788356946.841872951,panther2_controller,40.47%,115.9MiB / 31.05GiB,0B / 0B,0B / 967kB,55
1788356946.841872951,panther3_controller,33.84%,120MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1788356948.855801444,panther_controller,41.69%,119.1MiB / 31.05GiB,0B / 0B,0B / 963kB,56
1788356948.855801444,panther2_controller,44.03%,116.3MiB / 31.05GiB,0B / 0B,0B / 967kB,55
1788356948.855801444,panther3_controller,35.73%,120.2MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1788356950.869567929,panther_controller,48.75%,119.2MiB / 31.05GiB,0B / 0B,0B / 963kB,56
1788356950.869567929,panther2_controller,47.91%,116.1MiB / 31.05GiB,0B / 0B,0B / 967kB,55
1788356950.869567929,panther3_controller,42.58%,120.2MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356952.881787189,panther_controller,44.69%,119.7MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356952.881787189,panther2_controller,43.44%,116.5MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356952.881787189,panther3_controller,35.17%,120.4MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356954.895321393,panther_controller,45.73%,119MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356954.895321393,panther2_controller,44.75%,116.9MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356954.895321393,panther3_controller,37.47%,120MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356956.908088160,panther_controller,41.01%,119.3MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356956.908088160,panther2_controller,40.61%,116.8MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356956.908088160,panther3_controller,34.39%,120.4MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356958.922343397,panther_controller,39.48%,119.2MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356958.922343397,panther2_controller,38.61%,116.7MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356958.922343397,panther3_controller,34.47%,120.1MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356960.935337182,panther_controller,45.04%,119.8MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356960.935337182,panther2_controller,43.89%,117.2MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356960.935337182,panther3_controller,39.20%,120.4MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356962.950768977,panther_controller,33.88%,118.9MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356962.950768977,panther2_controller,33.45%,117.3MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356962.950768977,panther3_controller,28.78%,120.1MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356964.962187654,panther_controller,41.58%,119.8MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356964.962187654,panther2_controller,43.37%,117.1MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356964.962187654,panther3_controller,34.59%,120.2MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356966.976519255,panther_controller,48.69%,120.6MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356966.976519255,panther2_controller,49.46%,116.7MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356966.976519255,panther3_controller,38.94%,120.2MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356968.989146175,panther_controller,41.28%,120.2MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356968.989146175,panther2_controller,43.08%,117MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356968.989146175,panther3_controller,33.56%,120MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356971.002057313,panther_controller,47.87%,120.2MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356971.002057313,panther2_controller,46.95%,117.1MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356971.002057313,panther3_controller,42.44%,120.2MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356973.015651437,panther_controller,47.03%,120.4MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356973.015651437,panther2_controller,46.47%,117MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356973.015651437,panther3_controller,41.19%,119.6MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356975.029187733,panther_controller,42.69%,120MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356975.029187733,panther2_controller,41.06%,117.2MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356975.029187733,panther3_controller,40.11%,120.1MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356977.041960761,panther_controller,43.99%,120.5MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356977.041960761,panther2_controller,42.97%,117.9MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356977.041960761,panther3_controller,35.15%,120.1MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356979.056920640,panther_controller,39.12%,120.3MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356979.056920640,panther2_controller,37.93%,117.6MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356979.056920640,panther3_controller,33.45%,120.5MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356981.070729433,panther_controller,41.59%,120.3MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356981.070729433,panther2_controller,39.71%,118.4MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356981.070729433,panther3_controller,32.61%,120.7MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356983.082640010,panther_controller,44.67%,120.9MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356983.082640010,panther2_controller,44.38%,118.1MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356983.082640010,panther3_controller,37.00%,120.6MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356985.095069473,panther_controller,40.78%,120.3MiB / 31.05GiB,0B / 0B,0B / 971kB,56
1788356985.095069473,panther2_controller,39.99%,118MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1788356985.095069473,panther3_controller,35.16%,121MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1788356987.108923544,panther_controller,38.58%,121.1MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788356987.108923544,panther2_controller,36.83%,117.9MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788356987.108923544,panther3_controller,33.04%,120.6MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788356989.123696515,panther_controller,50.18%,121.9MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788356989.123696515,panther2_controller,51.39%,118.2MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788356989.123696515,panther3_controller,39.82%,120.5MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788356991.137502313,panther_controller,46.36%,121.6MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788356991.137502313,panther2_controller,45.03%,118.1MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788356991.137502313,panther3_controller,37.48%,120.2MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788356993.151861729,panther_controller,43.45%,121.9MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788356993.151861729,panther2_controller,42.48%,118MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788356993.151861729,panther3_controller,34.97%,120.6MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788356995.163209138,panther_controller,43.70%,122.1MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788356995.163209138,panther2_controller,44.63%,118.4MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788356995.163209138,panther3_controller,36.08%,120.2MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788356997.176856497,panther_controller,37.83%,121.8MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788356997.176856497,panther2_controller,39.65%,118.4MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788356997.176856497,panther3_controller,31.64%,120.6MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788356999.190355224,panther_controller,44.60%,122.1MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788356999.190355224,panther2_controller,44.99%,118.6MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788356999.190355224,panther3_controller,39.08%,120.9MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788357001.204397319,panther_controller,32.80%,122.1MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788357001.204397319,panther2_controller,34.32%,118.9MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788357001.204397319,panther3_controller,29.11%,121.1MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788357003.216858832,panther_controller,36.67%,121.8MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788357003.216858832,panther2_controller,38.54%,118.6MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788357003.216858832,panther3_controller,31.45%,121.9MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788357005.230666227,panther_controller,44.74%,122.1MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788357005.230666227,panther2_controller,47.01%,118.3MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788357005.230666227,panther3_controller,39.96%,121.6MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788357007.243720446,panther_controller,45.95%,122.1MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788357007.243720446,panther2_controller,44.11%,118.3MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788357007.243720446,panther3_controller,42.52%,121.5MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788357009.259119119,panther_controller,40.36%,122.2MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788357009.259119119,panther2_controller,37.89%,118.4MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788357009.259119119,panther3_controller,36.09%,121.6MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788357011.275614991,panther_controller,45.78%,122.4MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788357011.275614991,panther2_controller,43.78%,118.5MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788357011.275614991,panther3_controller,42.30%,121MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788357013.286296137,panther_controller,50.06%,122.2MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788357013.286296137,panther2_controller,48.67%,118.6MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788357013.286296137,panther3_controller,42.41%,121.8MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788357015.300811154,panther_controller,45.70%,122.3MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788357015.300811154,panther2_controller,45.56%,119.2MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788357015.300811154,panther3_controller,39.56%,121.9MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788357017.313297417,panther_controller,33.57%,122.6MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788357017.313297417,panther2_controller,33.76%,119.9MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788357017.313297417,panther3_controller,29.09%,121.9MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788357019.326618247,panther_controller,39.62%,122.9MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788357019.326618247,panther2_controller,40.51%,120MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788357019.326618247,panther3_controller,34.70%,121.4MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1788357021.341716326,panther_controller,46.16%,122.9MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788357021.341716326,panther2_controller,44.54%,120.6MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1788357021.341716326,panther3_controller,39.05%,121.9MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357023.354498999,panther_controller,40.52%,122.3MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357023.354498999,panther2_controller,39.74%,120.7MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357023.354498999,panther3_controller,37.21%,122MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357025.366835473,panther_controller,37.65%,122.5MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357025.366835473,panther2_controller,41.28%,121.3MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357025.366835473,panther3_controller,30.59%,123.3MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357027.380446721,panther_controller,47.42%,122.4MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357027.380446721,panther2_controller,48.18%,121.3MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357027.380446721,panther3_controller,37.25%,123.4MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357029.392626866,panther_controller,43.74%,122.8MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357029.392626866,panther2_controller,44.75%,121MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357029.392626866,panther3_controller,34.22%,123.4MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357031.407128333,panther_controller,33.84%,122.8MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357031.407128333,panther2_controller,33.64%,121.4MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357031.407128333,panther3_controller,30.84%,123.6MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357033.420048614,panther_controller,42.51%,122.6MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357033.420048614,panther2_controller,43.02%,121.6MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357033.420048614,panther3_controller,34.34%,123.9MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357035.433705630,panther_controller,43.02%,122.1MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357035.433705630,panther2_controller,44.04%,121.7MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357035.433705630,panther3_controller,34.75%,123.9MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357037.448816517,panther_controller,38.30%,122.7MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357037.448816517,panther2_controller,37.73%,121.7MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357037.448816517,panther3_controller,31.31%,124MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357039.462554767,panther_controller,39.06%,122.8MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357039.462554767,panther2_controller,36.99%,121.7MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357039.462554767,panther3_controller,31.11%,124MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357041.475566549,panther_controller,47.16%,122.8MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357041.475566549,panther2_controller,45.43%,121.4MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357041.475566549,panther3_controller,34.58%,124.1MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357043.489304529,panther_controller,39.80%,122.4MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357043.489304529,panther2_controller,39.03%,121.3MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357043.489304529,panther3_controller,30.98%,123.6MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357045.501116722,panther_controller,41.59%,123MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357045.501116722,panther2_controller,42.83%,121.3MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357045.501116722,panther3_controller,35.54%,123.5MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357047.514028740,panther_controller,38.03%,123.7MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357047.514028740,panther2_controller,38.48%,121.4MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357047.514028740,panther3_controller,34.51%,123.6MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357049.526701152,panther_controller,46.65%,123.3MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357049.526701152,panther2_controller,45.20%,121.6MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357049.526701152,panther3_controller,37.65%,123.7MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357051.540401167,panther_controller,44.93%,123.9MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357051.540401167,panther2_controller,42.62%,121.2MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357051.540401167,panther3_controller,37.04%,123.7MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357053.552649497,panther_controller,38.86%,123.8MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357053.552649497,panther2_controller,37.92%,121.6MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357053.552649497,panther3_controller,33.12%,123.5MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357055.566102979,panther_controller,41.33%,123.4MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788357055.566102979,panther2_controller,40.95%,121.5MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1788357055.566102979,panther3_controller,36.05%,124MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357057.579462775,panther_controller,42.88%,123.6MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357057.579462775,panther2_controller,43.99%,121.6MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357057.579462775,panther3_controller,35.41%,123.9MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357059.594187804,panther_controller,38.47%,123.9MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357059.594187804,panther2_controller,39.18%,122MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357059.594187804,panther3_controller,30.87%,123.9MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357061.607943030,panther_controller,35.57%,123.6MiB / 31.05GiB,0B / 0B,0B / 991kB,56
