timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1787412800.014854275,panther2_controller,35.02%,106.3MiB / 31.05GiB,0B / 0B,0B / 967kB,56
1787412802.023955973,panther_controller,32.83%,105.6MiB / 31.05GiB,0B / 0B,0B / 963kB,55
1787412802.023955973,panther2_controller,37.67%,106.4MiB / 31.05GiB,0B / 0B,0B / 967kB,56
1787412804.031875821,panther_controller,28.70%,105.4MiB / 31.05GiB,0B / 0B,0B / 963kB,55
1787412804.031875821,panther2_controller,34.26%,106.5MiB / 31.05GiB,0B / 0B,0B / 967kB,56
1787412806.042014011,panther_controller,31.88%,105.7MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412806.042014011,panther2_controller,37.24%,106.4MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412808.052008309,panther_controller,33.34%,105.9MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412808.052008309,panther2_controller,37.89%,106.4MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412810.061975766,panther_controller,29.58%,106MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412810.061975766,panther2_controller,33.07%,106.6MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412812.072831881,panther_controller,32.05%,106.1MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412812.072831881,panther2_controller,35.81%,106.7MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412814.082479784,panther_controller,35.11%,105.9MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412814.082479784,panther2_controller,36.55%,106.6MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412816.091823063,panther_controller,33.35%,106MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412816.091823063,panther2_controller,33.19%,106.6MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412818.101429324,panther_controller,34.95%,105.9MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412818.101429324,panther2_controller,35.77%,106.4MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412820.111232692,panther_controller,36.90%,105.8MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412820.111232692,panther2_controller,35.40%,106.4MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412822.121690503,panther_controller,33.38%,105.7MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412822.121690503,panther2_controller,31.48%,106.5MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412824.132058430,panther_controller,35.44%,105.7MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412824.132058430,panther2_controller,32.91%,106.9MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412826.141453807,panther_controller,34.18%,105.6MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412826.141453807,panther2_controller,32.89%,106.8MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412828.150377880,panther_controller,33.46%,105.8MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412828.150377880,panther2_controller,31.28%,106.7MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412830.161284656,panther_controller,34.99%,105.8MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412830.161284656,panther2_controller,33.84%,106.6MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412832.172769535,panther_controller,35.17%,105.7MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412832.172769535,panther2_controller,36.30%,106.6MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412834.180488198,panther_controller,34.54%,105.7MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412834.180488198,panther2_controller,35.22%,106.7MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412836.189619742,panther_controller,33.95%,105.8MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412836.189619742,panther2_controller,34.12%,106.9MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412838.198439118,panther_controller,35.10%,105.6MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787412838.198439118,panther2_controller,35.66%,106.9MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787412840.208857087,panther_controller,35.95%,106MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412840.208857087,panther2_controller,33.62%,107.1MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412842.219180232,panther_controller,32.80%,106.5MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412842.219180232,panther2_controller,31.94%,107MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412844.228807563,panther_controller,35.19%,106.7MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412844.228807563,panther2_controller,33.44%,107MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412846.237886251,panther_controller,34.88%,106.5MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412846.237886251,panther2_controller,35.35%,107.1MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412848.247285356,panther_controller,34.29%,106.7MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412848.247285356,panther2_controller,34.61%,107.3MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412850.256747942,panther_controller,35.13%,106.6MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412850.256747942,panther2_controller,33.95%,107.2MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412852.266172796,panther_controller,34.86%,106.7MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412852.266172796,panther2_controller,32.86%,107.3MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412854.275211739,panther_controller,34.59%,106.5MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412854.275211739,panther2_controller,34.46%,107.2MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412856.284490511,panther_controller,33.88%,106.4MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412856.284490511,panther2_controller,33.53%,107.4MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412858.293551558,panther_controller,34.44%,106.4MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412858.293551558,panther2_controller,33.86%,107.3MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412860.304865731,panther_controller,33.30%,106.5MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412860.304865731,panther2_controller,33.27%,107.3MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412862.314249411,panther_controller,32.60%,106.6MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412862.314249411,panther2_controller,34.36%,107.3MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412864.324979787,panther_controller,33.23%,106.5MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412864.324979787,panther2_controller,34.80%,107.3MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412866.334740853,panther_controller,33.18%,106.4MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412866.334740853,panther2_controller,34.85%,107MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412868.344412580,panther_controller,32.77%,106.2MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412868.344412580,panther2_controller,35.40%,107.2MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412870.352864422,panther_controller,32.54%,106.2MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412870.352864422,panther2_controller,35.97%,107.1MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412872.364876205,panther_controller,33.18%,106.2MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412872.364876205,panther2_controller,36.26%,107.1MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787412874.373281492,panther_controller,32.64%,106.4MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787412874.373281492,panther2_controller,34.45%,107.1MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412876.382536041,panther_controller,31.25%,106.6MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412876.382536041,panther2_controller,35.24%,107.3MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412878.392111174,panther_controller,32.18%,106.5MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412878.392111174,panther2_controller,34.55%,107.1MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412880.400841068,panther_controller,35.25%,106.1MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412880.400841068,panther2_controller,36.68%,107MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412882.410571733,panther_controller,34.53%,106.2MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412882.410571733,panther2_controller,34.07%,107MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412884.419839407,panther_controller,34.71%,106.3MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412884.419839407,panther2_controller,33.95%,106.9MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412886.430819641,panther_controller,35.52%,106.1MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412886.430819641,panther2_controller,34.70%,107MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412888.440846430,panther_controller,31.27%,106.1MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412888.440846430,panther2_controller,33.08%,107MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412890.451678964,panther_controller,30.94%,106.1MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412890.451678964,panther2_controller,33.01%,106.9MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412892.462354537,panther_controller,34.02%,106MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412892.462354537,panther2_controller,35.54%,106.9MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412894.471074211,panther_controller,31.99%,106.3MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412894.471074211,panther2_controller,32.63%,106.9MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412896.480340642,panther_controller,32.27%,106.1MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412896.480340642,panther2_controller,31.52%,106.8MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412898.490228304,panther_controller,33.79%,106.1MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412898.490228304,panther2_controller,32.42%,106.9MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412900.499488567,panther_controller,32.50%,106MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412900.499488567,panther2_controller,31.66%,106.8MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412902.510192015,panther_controller,32.32%,106MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412902.510192015,panther2_controller,34.33%,106.8MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412904.520895739,panther_controller,33.37%,106.2MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412904.520895739,panther2_controller,34.45%,106.6MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412906.531220147,panther_controller,32.75%,106.1MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412906.531220147,panther2_controller,34.71%,106.7MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412908.540253635,panther_controller,32.29%,106.3MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787412908.540253635,panther2_controller,35.39%,106.5MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787412910.548837922,panther_controller,33.32%,106.5MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412910.548837922,panther2_controller,31.56%,106.9MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412912.558834291,panther_controller,32.71%,106.6MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412912.558834291,panther2_controller,33.68%,106.9MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412914.568318139,panther_controller,33.65%,106.5MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412914.568318139,panther2_controller,33.87%,107MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412916.578498771,panther_controller,34.26%,106.5MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412916.578498771,panther2_controller,34.01%,106.9MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412918.587621090,panther_controller,34.91%,106.5MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412918.587621090,panther2_controller,35.43%,106.9MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412920.598508587,panther_controller,35.05%,106.8MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412920.598508587,panther2_controller,34.31%,106.9MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412922.607345426,panther_controller,34.40%,106.6MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412922.607345426,panther2_controller,33.78%,107.1MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412924.617544532,panther_controller,35.61%,106.4MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412924.617544532,panther2_controller,35.85%,106.8MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412926.627349905,panther_controller,34.26%,106.6MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412926.627349905,panther2_controller,33.68%,107.1MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412928.637132453,panther_controller,34.40%,106.5MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412928.637132453,panther2_controller,33.51%,106.9MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412930.646071304,panther_controller,33.82%,106.4MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412930.646071304,panther2_controller,33.31%,107.1MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412932.655617809,panther_controller,33.49%,106.5MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412932.655617809,panther2_controller,33.82%,106.9MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412934.665259234,panther_controller,31.56%,106.4MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412934.665259234,panther2_controller,32.11%,107.1MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412936.674104390,panther_controller,32.60%,106.8MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412936.674104390,panther2_controller,33.04%,106.9MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412938.684205703,panther_controller,30.45%,106.7MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412938.684205703,panther2_controller,32.52%,107MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412940.693968186,panther_controller,31.99%,106.5MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412940.693968186,panther2_controller,33.51%,106.9MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412942.703938220,panther_controller,31.31%,106.6MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787412942.703938220,panther2_controller,34.80%,107.1MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787412944.713232062,panther_controller,29.79%,106.6MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412944.713232062,panther2_controller,32.32%,107.1MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412946.722750439,panther_controller,30.60%,106.4MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412946.722750439,panther2_controller,33.40%,107.2MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412948.732224259,panther_controller,32.43%,106.3MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412948.732224259,panther2_controller,37.80%,107.1MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412950.741377953,panther_controller,29.55%,106.4MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412950.741377953,panther2_controller,37.12%,107.2MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412952.751312226,panther_controller,32.18%,106.6MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412952.751312226,panther2_controller,38.41%,107.4MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412954.761115050,panther_controller,35.06%,106.4MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412954.761115050,panther2_controller,37.83%,107.2MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412956.770499318,panther_controller,33.37%,106.3MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412956.770499318,panther2_controller,39.70%,107.2MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412958.779328000,panther_controller,34.20%,106.6MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412958.779328000,panther2_controller,34.45%,107.3MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412960.788899231,panther_controller,36.79%,106.4MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412960.788899231,panther2_controller,34.45%,107.3MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412962.798709714,panther_controller,32.30%,106.5MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412962.798709714,panther2_controller,31.70%,107.3MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412964.807460824,panther_controller,32.50%,106.3MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412964.807460824,panther2_controller,34.75%,107.2MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412966.817095190,panther_controller,33.20%,106.3MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412966.817095190,panther2_controller,35.84%,107.3MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412968.826681373,panther_controller,28.94%,106.3MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412968.826681373,panther2_controller,31.58%,107.2MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412970.836661939,panther_controller,31.85%,106.3MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412970.836661939,panther2_controller,34.23%,107.1MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412972.846950112,panther_controller,34.52%,106.2MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412972.846950112,panther2_controller,35.58%,106.9MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412974.857313941,panther_controller,29.75%,106.5MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412974.857313941,panther2_controller,28.47%,107.1MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412976.869525395,panther_controller,32.46%,106.4MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412976.869525395,panther2_controller,32.09%,107.2MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412978.880048280,panther_controller,32.74%,106.2MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412978.880048280,panther2_controller,32.58%,107.1MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1787412980.888999277,panther_controller,31.28%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412980.888999277,panther2_controller,29.81%,107MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787412982.898154679,panther_controller,30.67%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412982.898154679,panther2_controller,30.75%,107.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787412984.906946156,panther_controller,33.05%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412984.906946156,panther2_controller,33.62%,107MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787412986.916153971,panther_controller,29.83%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412986.916153971,panther2_controller,27.80%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787412988.926335968,panther_controller,32.51%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412988.926335968,panther2_controller,30.84%,106.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787412990.936363191,panther_controller,33.10%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412990.936363191,panther2_controller,30.01%,107.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787412992.946106472,panther_controller,31.94%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412992.946106472,panther2_controller,28.68%,106.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787412994.956178387,panther_controller,33.67%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412994.956178387,panther2_controller,31.30%,106.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787412996.965487618,panther_controller,33.12%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412996.965487618,panther2_controller,33.84%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787412998.975011636,panther_controller,32.61%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412998.975011636,panther2_controller,32.79%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787413000.985337298,panther_controller,36.60%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787413000.985337298,panther2_controller,34.83%,107.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787413002.995459932,panther_controller,33.40%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787413002.995459932,panther2_controller,32.27%,107MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787413005.004573564,panther_controller,35.42%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
