timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1788343040.505773827,panther2_controller,38.07%,101.9MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1788343042.515837382,panther_controller,38.95%,104.6MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1788343042.515837382,panther2_controller,39.13%,102.3MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1788343044.525423451,panther_controller,30.86%,104.6MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1788343044.525423451,panther2_controller,32.29%,102.1MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1788343046.534742944,panther_controller,33.70%,104.2MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1788343046.534742944,panther2_controller,32.98%,102MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1788343048.543552802,panther_controller,38.69%,104.3MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1788343048.543552802,panther2_controller,39.11%,102.4MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1788343050.552752165,panther_controller,32.13%,104.3MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1788343050.552752165,panther2_controller,30.60%,102.5MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1788343052.562991642,panther_controller,35.28%,104MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1788343052.562991642,panther2_controller,34.72%,102.6MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1788343054.571605086,panther_controller,34.85%,104MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343054.571605086,panther2_controller,34.74%,102.6MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343056.581531180,panther_controller,34.45%,104.1MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343056.581531180,panther2_controller,34.57%,102.6MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343058.591367715,panther_controller,39.15%,103.9MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343058.591367715,panther2_controller,36.96%,102.5MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343060.601559835,panther_controller,34.81%,103.7MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343060.601559835,panther2_controller,35.06%,102.7MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343062.611598859,panther_controller,35.22%,104.2MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343062.611598859,panther2_controller,33.91%,102.7MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343064.621207315,panther_controller,38.87%,104.2MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343064.621207315,panther2_controller,35.54%,102.6MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343066.631044372,panther_controller,31.82%,103.9MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343066.631044372,panther2_controller,32.26%,102.9MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343068.641424266,panther_controller,34.87%,103.7MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343068.641424266,panther2_controller,35.12%,102.7MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343070.651803287,panther_controller,37.17%,104MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343070.651803287,panther2_controller,38.26%,103MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343072.661844087,panther_controller,32.66%,104MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343072.661844087,panther2_controller,33.06%,103.6MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343074.671149998,panther_controller,35.60%,103.9MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343074.671149998,panther2_controller,36.20%,103.4MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343076.681400537,panther_controller,36.01%,104.9MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343076.681400537,panther2_controller,39.49%,104.1MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343078.691340854,panther_controller,35.22%,104.7MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343078.691340854,panther2_controller,40.51%,104.3MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343080.700350222,panther_controller,34.52%,104.9MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343080.700350222,panther2_controller,40.10%,103.8MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343082.710758692,panther_controller,30.29%,104.5MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343082.710758692,panther2_controller,36.14%,104.2MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343084.719725729,panther_controller,34.64%,104.6MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343084.719725729,panther2_controller,34.29%,103.9MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343086.729623537,panther_controller,39.64%,105MiB / 31.05GiB,0B / 0B,0B / 979kB,56
1788343086.729623537,panther2_controller,36.19%,104.4MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1788343088.739456337,panther_controller,30.12%,104.6MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343088.739456337,panther2_controller,28.90%,103.8MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343090.748460276,panther_controller,39.92%,105MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343090.748460276,panther2_controller,39.25%,104.1MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343092.757947890,panther_controller,34.18%,105.4MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343092.757947890,panther2_controller,36.64%,104.6MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343094.768753636,panther_controller,33.75%,105.3MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343094.768753636,panther2_controller,32.11%,104.2MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343096.778387766,panther_controller,36.24%,104.8MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343096.778387766,panther2_controller,35.62%,103.9MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343098.788628080,panther_controller,31.20%,104.9MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343098.788628080,panther2_controller,30.63%,104.4MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343100.800005235,panther_controller,35.10%,104.6MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343100.800005235,panther2_controller,33.38%,104.3MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343102.809306254,panther_controller,40.69%,104.8MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343102.809306254,panther2_controller,38.81%,104.6MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343104.817968383,panther_controller,30.84%,104.8MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343104.817968383,panther2_controller,27.66%,104.6MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343106.828244265,panther_controller,35.92%,104.9MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343106.828244265,panther2_controller,32.16%,103.8MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343108.837339142,panther_controller,34.60%,104.8MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343108.837339142,panther2_controller,32.17%,104.7MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343110.846561397,panther_controller,29.25%,105.2MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343110.846561397,panther2_controller,27.12%,104.7MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343112.858511250,panther_controller,36.82%,105.1MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343112.858511250,panther2_controller,36.93%,104MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343114.868427120,panther_controller,35.04%,105.4MiB / 31.05GiB,0B / 0B,0B / 987kB,56
