timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1787412050.185369111,panther_controller,38.22%,87.54MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1787412052.191399907,panther_controller,36.71%,87.52MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1787412054.197537480,panther_controller,40.53%,87.64MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1787412056.202532726,panther_controller,39.04%,87.43MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1787412058.208549270,panther_controller,35.99%,87.54MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1787412060.214250441,panther_controller,38.01%,87.69MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1787412062.220813702,panther_controller,41.03%,87.63MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1787412064.226968428,panther_controller,39.05%,87.83MiB / 31.05GiB,0B / 0B,0B / 979kB,55
1787412066.231805895,panther_controller,37.91%,87.92MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412068.238280975,panther_controller,38.05%,87.88MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412070.243901954,panther_controller,39.32%,87.86MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412072.250212768,panther_controller,37.16%,88MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412074.256555451,panther_controller,38.44%,88.18MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412076.262277240,panther_controller,35.43%,88.18MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412078.268053778,panther_controller,37.83%,88.19MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412080.274227911,panther_controller,41.75%,88.29MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412082.281277777,panther_controller,40.68%,88.3MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412084.286560056,panther_controller,37.45%,88.34MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412086.291861439,panther_controller,38.60%,88.52MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412088.297757364,panther_controller,37.81%,88.29MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412090.304188756,panther_controller,36.25%,88.71MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412092.309907579,panther_controller,40.13%,88.71MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412094.316261680,panther_controller,39.47%,88.93MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412096.321361277,panther_controller,37.21%,88.93MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412098.327322757,panther_controller,38.13%,89.23MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412100.333126255,panther_controller,37.10%,88.8MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787412102.338886316,panther_controller,37.67%,89.08MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412104.344280039,panther_controller,38.21%,89.2MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412106.350353907,panther_controller,37.16%,88.97MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412108.356809037,panther_controller,39.51%,89.13MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412110.363138738,panther_controller,40.54%,89.23MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412112.368937694,panther_controller,37.53%,89.39MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412114.374402906,panther_controller,40.39%,89.45MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412116.379565041,panther_controller,42.82%,89.48MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412118.384756056,panther_controller,43.59%,89.51MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412120.390968509,panther_controller,46.13%,89.31MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412122.395865242,panther_controller,38.13%,89.4MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412124.402268792,panther_controller,37.94%,89.68MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412126.408365899,panther_controller,41.25%,89.6MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412128.414918931,panther_controller,38.52%,89.73MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412130.419826684,panther_controller,36.60%,89.68MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412132.426654087,panther_controller,37.24%,89.64MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412134.433238898,panther_controller,36.92%,89.87MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787412136.438591302,panther_controller,35.89%,89.65MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412138.444302915,panther_controller,37.90%,89.56MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412140.450117080,panther_controller,33.01%,89.71MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412142.456659575,panther_controller,33.62%,89.85MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412144.462133017,panther_controller,34.61%,89.84MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412146.467788423,panther_controller,32.58%,89.91MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412148.473489585,panther_controller,36.41%,89.79MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412150.479380219,panther_controller,38.74%,89.67MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412152.485425414,panther_controller,38.36%,89.58MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412154.491011017,panther_controller,39.26%,89.9MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412156.496295975,panther_controller,39.05%,89.81MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412158.501247276,panther_controller,39.11%,89.78MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412160.506292519,panther_controller,37.54%,89.87MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412162.511929304,panther_controller,36.92%,89.59MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412164.517737955,panther_controller,32.12%,89.54MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412166.523070759,panther_controller,33.52%,89.83MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412168.528945836,panther_controller,33.63%,89.77MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412170.534124180,panther_controller,33.03%,89.48MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1787412172.540586885,panther_controller,33.28%,89.75MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412174.546460081,panther_controller,33.92%,89.69MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412176.553000213,panther_controller,33.86%,89.75MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412178.558249605,panther_controller,33.54%,89.67MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412180.564530248,panther_controller,33.64%,89.64MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412182.569766041,panther_controller,33.71%,89.52MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412184.576112440,panther_controller,40.59%,89.67MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412186.582321102,panther_controller,39.71%,89.81MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412188.588643202,panther_controller,40.78%,90.01MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412190.594295199,panther_controller,38.27%,90.06MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412192.599687262,panther_controller,36.04%,89.92MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412194.604872861,panther_controller,36.46%,89.98MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412196.610944171,panther_controller,36.44%,90.12MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412198.616701532,panther_controller,36.53%,90.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412200.623433184,panther_controller,38.03%,90.11MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412202.628929037,panther_controller,37.49%,89.97MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412204.633832001,panther_controller,36.77%,90.13MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787412206.640472095,panther_controller,32.65%,90.04MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412208.646212328,panther_controller,33.95%,89.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412210.652110597,panther_controller,33.61%,89.98MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412212.658093114,panther_controller,31.71%,90.18MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412214.663772699,panther_controller,33.57%,90.09MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412216.669530802,panther_controller,34.52%,90.05MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412218.676839510,panther_controller,33.08%,89.99MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412220.682339245,panther_controller,32.78%,90.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412222.688780846,panther_controller,32.84%,90.16MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412224.694022494,panther_controller,33.46%,90.39MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412226.698982695,panther_controller,33.80%,90.02MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412228.704400385,panther_controller,34.16%,90.06MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412230.709198360,panther_controller,34.13%,90.19MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412232.716385324,panther_controller,34.47%,90.06MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412234.724820322,panther_controller,32.45%,90.25MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412236.727841005,panther_controller,33.62%,90.18MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412238.733236019,panther_controller,34.53%,90.28MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412240.739441459,panther_controller,32.40%,90.02MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412242.744995698,panther_controller,35.67%,90.25MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412244.751059161,panther_controller,38.20%,90.34MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412246.757553624,panther_controller,37.57%,90.14MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412248.762961549,panther_controller,38.24%,90.05MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412250.768421115,panther_controller,37.21%,90.04MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412252.775015364,panther_controller,37.41%,90.02MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412254.780504387,panther_controller,37.41%,90.06MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412256.786199451,panther_controller,37.39%,90.05MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412258.792505679,panther_controller,37.75%,90.24MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412260.798864807,panther_controller,38.27%,90.14MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412262.804227749,panther_controller,36.08%,90.07MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412264.810455059,panther_controller,36.47%,90.02MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412266.816022868,panther_controller,36.85%,90.01MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412268.822438519,panther_controller,37.07%,90.21MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412270.827296987,panther_controller,36.63%,90.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412272.833033215,panther_controller,37.28%,89.99MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412274.839190263,panther_controller,34.97%,89.84MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787412276.844895084,panther_controller,35.80%,90.09MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412278.851191777,panther_controller,39.47%,90.17MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412280.858144324,panther_controller,39.98%,90MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412282.864765070,panther_controller,37.03%,90.03MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412284.870762466,panther_controller,36.01%,90.2MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412286.877102191,panther_controller,36.58%,90.06MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412288.882842910,panther_controller,38.47%,90.21MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412290.888191328,panther_controller,35.58%,90.2MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412292.893903153,panther_controller,35.91%,90.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412294.899004074,panther_controller,36.02%,90.15MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412296.904866116,panther_controller,34.23%,90.29MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412298.910238260,panther_controller,34.01%,90.32MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412300.916142176,panther_controller,36.05%,90.37MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412302.923150626,panther_controller,35.41%,90.33MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412304.928050065,panther_controller,34.51%,90.18MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412306.934763324,panther_controller,38.95%,90.32MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412308.941454741,panther_controller,36.83%,90.36MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412310.946971494,panther_controller,37.65%,90.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787412312.952898609,panther_controller,38.22%,90.38MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412314.959055801,panther_controller,34.30%,90.42MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412316.965140515,panther_controller,37.31%,90.2MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412318.971034544,panther_controller,35.93%,90.32MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412320.976877488,panther_controller,35.54%,90.17MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412322.982756539,panther_controller,36.78%,90.41MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412324.988465762,panther_controller,35.74%,90.52MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412326.993875658,panther_controller,33.85%,90.79MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412328.999607449,panther_controller,35.60%,90.69MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412331.005636588,panther_controller,34.25%,90.71MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412333.012231680,panther_controller,35.49%,90.67MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412335.017332579,panther_controller,35.58%,90.82MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412337.023123095,panther_controller,36.91%,90.82MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412339.029446582,panther_controller,37.30%,90.85MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412341.034601253,panther_controller,34.86%,90.62MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412343.041395930,panther_controller,36.67%,90.86MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412345.046869453,panther_controller,36.47%,90.88MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412347.052042820,panther_controller,38.30%,90.67MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412349.058169892,panther_controller,35.30%,90.84MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412351.063662078,panther_controller,34.84%,90.98MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412353.070348426,panther_controller,36.38%,90.62MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412355.075931591,panther_controller,35.20%,90.84MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412357.081567403,panther_controller,34.39%,90.88MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412359.088278023,panther_controller,35.55%,90.99MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412361.094401974,panther_controller,33.99%,91.04MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412363.099905360,panther_controller,35.31%,90.82MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412365.106127012,panther_controller,35.06%,90.75MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412367.112050105,panther_controller,35.38%,91.02MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412369.118515084,panther_controller,35.21%,90.96MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412371.124227756,panther_controller,38.31%,90.7MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412373.129809477,panther_controller,37.87%,90.91MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412375.136348768,panther_controller,38.39%,90.95MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412377.142176157,panther_controller,36.99%,90.79MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412379.148214322,panther_controller,35.15%,90.65MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412381.156259168,panther_controller,35.20%,90.75MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787412383.161689719,panther_controller,34.69%,91.13MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412385.166983891,panther_controller,34.02%,90.95MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412387.173148497,panther_controller,34.29%,91.23MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412389.178401149,panther_controller,36.14%,90.99MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412391.184049786,panther_controller,34.52%,90.98MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412393.190547011,panther_controller,33.61%,90.98MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412395.195061385,panther_controller,35.51%,90.94MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412397.200031981,panther_controller,34.82%,91.14MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412399.206106759,panther_controller,33.17%,91.11MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412401.213051796,panther_controller,35.74%,91.03MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412403.219468716,panther_controller,35.25%,90.93MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412405.225169786,panther_controller,35.26%,90.95MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412407.230353680,panther_controller,36.22%,91.39MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412409.235234265,panther_controller,35.55%,91.02MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412411.242132249,panther_controller,35.69%,91.19MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412413.247395387,panther_controller,38.67%,91.11MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412415.253463137,panther_controller,39.21%,91.25MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787412417.258329392,panther_controller,39.82%,91.2MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412419.264682596,panther_controller,41.43%,91.4MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412421.269870484,panther_controller,36.07%,91.46MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412423.276254958,panther_controller,37.50%,91.36MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412425.281959892,panther_controller,35.21%,91.41MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412427.288272084,panther_controller,34.94%,91.33MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412429.294324820,panther_controller,36.63%,91.24MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412431.300073930,panther_controller,35.25%,91.24MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412433.305931877,panther_controller,34.21%,91.03MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412435.312092473,panther_controller,33.49%,91.25MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412437.317887096,panther_controller,33.85%,91.04MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412439.323828140,panther_controller,33.20%,91.29MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412441.329501397,panther_controller,32.64%,91.04MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412443.335395508,panther_controller,32.72%,91.15MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412445.341447891,panther_controller,31.66%,91.2MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412447.346219729,panther_controller,31.45%,91.2MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412449.352159194,panther_controller,29.51%,91.25MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412451.358186909,panther_controller,32.06%,91.17MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412453.364578609,panther_controller,30.22%,91.14MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412455.370069144,panther_controller,33.95%,91.52MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412457.375668863,panther_controller,34.77%,91.34MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412459.382474236,panther_controller,34.32%,91.26MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412461.388128265,panther_controller,33.23%,91.22MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412463.394185617,panther_controller,34.15%,91.15MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787412465.399874981,panther_controller,30.71%,91.06MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
