timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1787757002.735038883,panther2_controller,51.56%,117.7MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757002.735038883,panther3_controller,46.41%,119.1MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757004.749663790,panther_controller,41.18%,119.7MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787757004.749663790,panther2_controller,48.71%,118.3MiB / 31.05GiB,0B / 0B,242kB / 975kB,54
1787757004.749663790,panther3_controller,48.04%,119.7MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757006.763573904,panther_controller,40.05%,119.9MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787757006.763573904,panther2_controller,42.22%,119.3MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757006.763573904,panther3_controller,42.93%,120.3MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757008.776202785,panther_controller,47.02%,119.7MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787757008.776202785,panther2_controller,50.82%,119.2MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757008.776202785,panther3_controller,50.45%,120.4MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757010.790207777,panther_controller,44.92%,119.9MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787757010.790207777,panther2_controller,47.47%,119.3MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757010.790207777,panther3_controller,48.35%,120.4MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757012.804195772,panther_controller,41.41%,119.9MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787757012.804195772,panther2_controller,46.86%,119.3MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757012.804195772,panther3_controller,46.98%,120.6MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757014.817712449,panther_controller,46.79%,120MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787757014.817712449,panther2_controller,51.43%,119.1MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757014.817712449,panther3_controller,49.06%,120.4MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757016.831145768,panther_controller,43.91%,119.7MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787757016.831145768,panther2_controller,47.40%,119MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757016.831145768,panther3_controller,44.71%,120.6MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757018.844539430,panther_controller,39.14%,119.8MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787757018.844539430,panther2_controller,43.79%,119.4MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757018.844539430,panther3_controller,43.90%,120.6MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757020.857688522,panther_controller,41.48%,119.9MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787757020.857688522,panther2_controller,47.22%,119.6MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757020.857688522,panther3_controller,48.42%,120.6MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757022.872532014,panther_controller,41.40%,119.5MiB / 31.05GiB,0B / 0B,0B / 971kB,55
